"SiteUrl","SpecificVersionSetting","MajorVersionCount","MinorVersionCount","SizeSavedMB"
"https://groverale.sharepoint.com/sites/versionTest","FALSE","2","0","2.9903488159179688"
"https://groverale.sharepoint.com/teams/migtest1","FALSE","","","0"
"https://groverale.sharepoint.com/sites/apitest","FALSE","","","0"
"https://groverale.sharepoint.com/sites/migtest8","FALSE","","","0"
"https://groverale.sharepoint.com/sites/migtest11","FALSE","","","0"
"https://groverale.sharepoint.com/teams/TeraTest-99","FALSE","","","120.32295227050781"
"https://groverale.sharepoint.com/teams/proptest","FALSE","","","0"
"https://groverale.sharepoint.com/teams/SP2010-Test-Data-CIOPMO","FALSE","","","0"
"https://groverale.sharepoint.com/teams/SP2010-Test-Data-AISC","FALSE","","","0"
"https://groverale.sharepoint.com/teams/SP2010-Test-Data-FCSO","FALSE","","","0"
"https://groverale.sharepoint.com/teams/SP2010-Test-Data-Home","FALSE","","","0"
"https://groverale.sharepoint.com/teams/TeraTest-0","FALSE","","","240.080246925354"
"https://groverale.sharepoint.com/sites/documentum5","FALSE","","","0"
"https://groverale.sharepoint.com/teams/tempcollaboration2","FALSE","","","0"
"https://groverale.sharepoint.com/teams/atempprogramme2b","FALSE","","","0"
"https://groverale.sharepoint.com/sites/metalogixmig","FALSE","","","0"
"https://groverale.sharepoint.com/sites/adoptifyag","FALSE","","","0"
"https://groverale.sharepoint.com/sites/Adoptify2","FALSE","","","0.04423809051513672"
"https://groverale.sharepoint.com/sites/collaboration","FALSE","","","0"
"https://groverale.sharepoint.com/sites/dev-hub","FALSE","","",""
"https://groverale.sharepoint.com/sites/alex","FALSE","","","0.48246288299560547"
"https://groverale.sharepoint.com/sites/firsthub","FALSE","","","0"
"https://groverale.sharepoint.com/sites/dev-hub3","FALSE","","","0"
"https://groverale.sharepoint.com/sites/TeamGroupTest","FALSE","","","0"
"https://groverale.sharepoint.com/sites/OzoneSPDesign","FALSE","","","0.18115901947021484"
"https://groverale.sharepoint.com/teams/atempblog1a","FALSE","","","0"
"https://groverale.sharepoint.com/sites/dev-countries","FALSE","","","0"
"https://groverale.sharepoint.com/teams/atempprogramme1a","FALSE","","","0"
"https://groverale.sharepoint.com/sites/dev-countries3","FALSE","","","0"
"https://groverale.sharepoint.com/sites/YammerSentiment","FALSE","","","0"
"https://groverale.sharepoint.com/teams/atempcommunity2a","FALSE","","","0"
"https://groverale.sharepoint.com/teams/atempblog2a","FALSE","","","0"
"https://groverale.sharepoint.com/sites/moderntemsite","FALSE","","","0"
"https://groverale.sharepoint.com/sites/testTEam","FALSE","","","0"
"https://groverale.sharepoint.com/sites/defualt-teams","FALSE","","","0"
